PPOPUL-ISO:            0            0     0.27E+02   1866032727   1077617000
PPOPUL-ISO:            0            0     0.27E+02  -1286923312   1077617196
PPOPUL-ISO:            0            0     0.27E+02   1991009198   1077617528
PPOPUL-ISO:            0            0     0.27E+02   -811032129   1077618067
PPOPUL-ISO:            0            0     0.27E+02   1550255238   1077618943
PPOPUL-ISO:            0            0     0.27E+02    416082842   1077621166
PPOPUL-ISO:            0            0     0.27E+02   1214234142   1077621166
PPOPUL-ISO:            0            0     0.27E+02  -1269267769   1077621322
PPOPUL-ISO:            0            0     0.27E+02   1601239617   1077623378
PPOPUL-ISO:            0            0     0.27E+02    398213617   1077629909
PPOPUL-ISO:            0            0     0.28E+02   2035962190   1077646927
PPOPUL-ISO:            0            0     0.28E+02    478928164   1077664898
PPOPUL-ISO:            0            0     0.28E+02   -393588699   1077697534
PPOPUL-ISO:            0            0     0.29E+02    854140133   1077720074
PPOPUL-ISO:            0            0     0.29E+02   1440186176   1077744886
PPOPUL-ISO:            0            0     0.30E+02  -1700128382   1077796197
PPOPUL-ISO:            0            0     0.30E+02  -1999937705   1077834578
PPOPUL-ISO:            0            0     0.31E+02   1220328580   1077868782
PPOPUL-ISO:            0            0     0.31E+02   -384701319   1077896574
PPOPUL-ISO:            0            0     0.32E+02   1353764653   1077924033
PPOPUL-ISO:            0            0     0.33E+02    757459829   1077960780
PPOPUL-ISO:            0            0     0.33E+02    757459829   1077960780
PPOPUL-ISO:            0            0     0.33E+02   1422656657   1077961290
PPOPUL-ISO:            0            0     0.33E+02   2041860351   1077962490
PPOPUL-ISO:            0            0     0.33E+02  -2115071124   1077964469
PPOPUL-ISO:            0            0     0.33E+02   -319519664   1077967303
PPOPUL-ISO:            0            0     0.33E+02  -1994991875   1077971210
PPOPUL-ISO:            0            0     0.33E+02   2014689641   1077977936
PPOPUL-ISO:            0            0     0.34E+02  -1537764146   1078012195
PPOPUL-ISO:            0            0     0.34E+02   1267078605   1078012207
PPOPUL-ISO:            0            0     0.34E+02    549858359   1078012320
PPOPUL-ISO:            0            0     0.34E+02    -93445554   1078013063
PPOPUL-ISO:            0            0     0.34E+02   2142998172   1078016188
PPOPUL-ISO:            0            0     0.35E+02  -1927950284   1078022388
PPOPUL-ISO:            0            0     0.35E+02   1123833681   1078031437
PPOPUL-ISO:            0            0     0.35E+02  -1190037754   1078044528
PPOPUL-ISO:            0            0     0.36E+02   1419105924   1078057622
PPOPUL-ISO:            0            0     0.36E+02   -836468147   1078080077
PPOPUL-ISO:            0            0     0.37E+02   -534585155   1078094558
PPOPUL-ISO:            0            0     0.38E+02   -265145503   1078117607
PPOPUL-ISO:            0            0     0.39E+02   2023401725   1078159169
PPOPUL-ISO:            0            0     0.40E+02  -1223081574   1078212262
PPOPUL-ISO:            0            0     0.42E+02    252709895   1078250217
PPOPUL-ISO:            0            0     0.42E+02   -708398130   1078276578
PPOPUL-ISO:            0            0     0.44E+02   1731941342   1078320100
PPOPUL-ISO:            0            0     0.44E+02   1731941342   1078320100
PPOPUL-ISO:            0            0     0.44E+02    668742398   1078322681
PPOPUL-ISO:            0            0     0.44E+02  -1943394979   1078327936
PPOPUL-ISO:            0            0     0.44E+02   -724414818   1078336967
PPOPUL-ISO:            0            0     0.45E+02   2090790480   1078366416
PPOPUL-ISO:            0            0     0.45E+02   2102707915   1078366416
PPOPUL-ISO:            0            0     0.45E+02  -1834603682   1078366416
PPOPUL-ISO:            0            0     0.45E+02    210952924   1078366418
PPOPUL-ISO:            0            0     0.45E+02    980436976   1078366419
